SRV-PLAT-01,Doe,Platform,192.168.1.1,05/14/2025 08:30:00 AM,05/14/2025 05:00:00 PM
SRV-QA-01,Smith,QA,10.0.0.1,05/13/2025 09:00:00 AM,05/13/2025 06:00:00 PM
DT-AN-01,Brown,Analytics,172.16.0.1,05/12/2025 07:45:00 AM,05/12/2025 04:30:00 PM
DT-DEVOPS-01,White,DevOps,192.168.2.10,192.168.2.11,192.168.2.12,05/11/2025 10:15:00 AM,
DT-FE-01,Green,Frontend,192.168.3.10,192.168.3.11,192.168.3.12,05/11/2025 10:15:00 AM,
DT-DESIGN-01,Black,Design,192.168.4.10,192.168.4.11,192.168.4.12,,04/11/2025 07:00:00 PM
DT-TEST-01,White,Testing,192.168.5.10,192.168.5.11,192.168.5.12,,
LAP-BE-01,Gary,Backend,192.168.6.10,192.168.6.11,192.168.6.12,03/22/2023 10:15:00 AM,05/11/2025 07:00:00 PM
LAP-SUPPORT-01,Lee,Support,203.0.113.5,2001:0db8:85a3:0000:0000:8a2e:0370:7334,05/15/2025 09:00:00 AM,
# --- Boundary test data below ---
SRV-PLAT-02,Alpha,Platform,10.10.10.1,10/01/2024 12:01:02 AM,10/02/2024 01:00:00 PM
SRV-QA-02,Beta,QA,10.10.10.2,09/30/2024 11:59:59 PM,10/01/2024 12:01:01 AM
DT-DEVOPS-02,Gamma,DevOps,10.10.10.3,10/01/2024 12:01:02 AM,
DT-FE-02,Delta,Frontend,10.10.10.4,10/01/2024 12:01:01 AM,10/01/2024 12:01:02 AM
DT-AN-02,Epsilon,Analytics,10.10.10.5,10/01/2024 12:01:03 AM,